dist,npc_hp_status,npc_stamina_status,npc_current_action,player_hp_status,player_stamina_status,player_action,new_action
159,HURT,TIRED,IDLE,OK,OK,DODGE,RUN
175,OK,OK,BLOCK,HURT,OK,HURT,RUN
43,OK,OK,RUN,HURT,TIRED,RUN,LIGHT_ATTACK
231,HURT,OK,HEAVY_ATTACK,CRITICAL,OK,BLOCK,FEINT
99,OK,TIRED,BLOCK,OK,OK,RUN,BLOCK
111,OK,OK,IDLE,HURT,TIRED,RUN,RUN
51,OK,OK,HEAVY_ATTACK,OK,OK,HEAVY_ATTACK,HEAVY_ATTACK
174,OK,OK,BLOCK,OK,TIRED,IDLE,RUN
176,OK,OK,RUN,OK,OK,HEAVY_ATTACK,RUN
66,HURT,OK,BLOCK,OK,OK,LIGHT_ATTACK,DODGE
84,HURT,OK,BLOCK,HURT,OK,HURT,RUN
99,OK,TIRED,IDLE,HURT,OK,DODGE,RUN
46,HURT,TIRED,IDLE,OK,OK,DODGE,RUN
99,HURT,OK,HEAVY_ATTACK,OK,OK,LIGHT_ATTACK,FEINT
156,HURT,TIRED,IDLE,HURT,OK,BLOCK,RUN
106,OK,OK,BLOCK,OK,OK,RUN,RUN
62,HURT,OK,HEAVY_ATTACK,OK,OK,HEAVY_ATTACK,HEAVY_ATTACK
151,OK,TIRED,RUN,OK,TIRED,IDLE,RUN
66,OK,OK,HEAVY_ATTACK,HURT,TIRED,LIGHT_ATTACK,HEAVY_ATTACK
36,HURT,TIRED,IDLE,HURT,OK,IDLE,BLOCK
128,OK,OK,BLOCK,HURT,OK,RUN,RUN
75,HURT,OK,BLOCK,CRITICAL,OK,BLOCK,RUN
155,OK,OK,RUN,OK,TIRED,RUN,RUN
94,OK,OK,IDLE,OK,OK,HEAVY_ATTACK,DODGE
63,OK,OK,HEAVY_ATTACK,OK,OK,LIGHT_ATTACK,HEAVY_ATTACK
74,CRITICAL,OK,BLOCK,CRITICAL,OK,HEAVY_ATTACK,DODGE
65,HURT,TIRED,BLOCK,OK,OK,DODGE,RUN
129,CRITICAL,OK,RUN,OK,OK,RUN,RUN
43,HURT,OK,BLOCK,OK,TIRED,RUN,LIGHT_ATTACK
138,CRITICAL,OK,IDLE,HURT,TIRED,BLOCK,RUN
138,HURT,OK,BLOCK,CRITICAL,TIRED,DODGE,RUN
38,OK,OK,IDLE,OK,OK,DODGE,RUN
175,HURT,TIRED,IDLE,OK,OK,HURT,RUN
120,OK,OK,IDLE,OK,OK,LIGHT_ATTACK,RUN
147,OK,OK,IDLE,HURT,OK,DODGE,RUN
51,OK,TIRED,IDLE,HURT,OK,DODGE,RUN
65,HURT,TIRED,BLOCK,OK,OK,HURT,RUN
134,HURT,OK,IDLE,OK,OK,RUN,RUN
112,OK,OK,HEAVY_ATTACK,HURT,TIRED,DODGE,FEINT
144,OK,TIRED,RUN,HURT,OK,DODGE,RUN
134,HURT,OK,RUN,OK,OK,HURT,RUN
117,OK,OK,HEAVY_ATTACK,HURT,OK,BLOCK,FEINT
60,OK,OK,RUN,OK,OK,DODGE,RUN
56,OK,OK,IDLE,OK,OK,DODGE,RUN
228,CRITICAL,OK,IDLE,CRITICAL,OK,DODGE,RUN
67,OK,OK,BLOCK,OK,TIRED,BLOCK,HEAVY_ATTACK
49,HURT,TIRED,BLOCK,CRITICAL,OK,HEAVY_ATTACK,LIGHT_ATTACK
82,CRITICAL,OK,BLOCK,HURT,TIRED,RUN,RUN
42,OK,OK,HEAVY_ATTACK,CRITICAL,OK,HEAVY_ATTACK,HEAVY_ATTACK
214,HURT,OK,RUN,OK,TIRED,IDLE,RUN
42,OK,OK,IDLE,CRITICAL,TIRED,LIGHT_ATTACK,DODGE
134,OK,OK,RUN,OK,OK,BLOCK,RUN
131,HURT,OK,HEAVY_ATTACK,HURT,OK,HURT,FEINT
82,HURT,TIRED,RUN,OK,TIRED,BLOCK,BLOCK
93,OK,TIRED,BLOCK,HURT,TIRED,DODGE,RUN
123,CRITICAL,OK,IDLE,OK,OK,BLOCK,RUN
129,CRITICAL,OK,BLOCK,OK,OK,HURT,RUN
153,OK,OK,HEAVY_ATTACK,OK,OK,DODGE,FEINT
49,CRITICAL,TIRED,BLOCK,CRITICAL,OK,RUN,BLOCK
63,HURT,OK,HEAVY_ATTACK,OK,OK,HURT,HEAVY_ATTACK
58,HURT,OK,HEAVY_ATTACK,CRITICAL,OK,RUN,HEAVY_ATTACK
44,CRITICAL,OK,BLOCK,OK,OK,HURT,LIGHT_ATTACK
51,CRITICAL,OK,BLOCK,HURT,OK,HEAVY_ATTACK,DODGE
58,HURT,OK,RUN,HURT,TIRED,HURT,LIGHT_ATTACK
114,OK,OK,BLOCK,CRITICAL,TIRED,DODGE,RUN
104,OK,OK,RUN,HURT,TIRED,HURT,RUN
72,CRITICAL,TIRED,RUN,OK,OK,RUN,BLOCK
173,CRITICAL,TIRED,IDLE,OK,OK,LIGHT_ATTACK,RUN
195,OK,TIRED,RUN,OK,OK,IDLE,RUN
67,CRITICAL,OK,IDLE,OK,TIRED,RUN,HEAVY_ATTACK
159,CRITICAL,OK,HEAVY_ATTACK,CRITICAL,OK,LIGHT_ATTACK,FEINT
107,OK,OK,BLOCK,CRITICAL,OK,IDLE,RUN
150,OK,OK,RUN,HURT,OK,HURT,RUN
202,OK,OK,BLOCK,OK,TIRED,LIGHT_ATTACK,RUN
80,HURT,OK,BLOCK,HURT,OK,RUN,RUN
68,OK,OK,RUN,HURT,OK,DODGE,RUN
105,HURT,OK,RUN,CRITICAL,OK,HURT,RUN
72,CRITICAL,OK,IDLE,HURT,TIRED,RUN,RUN
128,OK,OK,BLOCK,CRITICAL,OK,HEAVY_ATTACK,RUN
180,OK,OK,BLOCK,HURT,OK,HURT,RUN
89,HURT,OK,IDLE,HURT,TIRED,RUN,RUN
54,OK,TIRED,RUN,OK,OK,LIGHT_ATTACK,BLOCK
182,OK,TIRED,BLOCK,OK,TIRED,IDLE,RUN
97,CRITICAL,OK,IDLE,OK,OK,BLOCK,RUN
26,CRITICAL,OK,RUN,CRITICAL,OK,DODGE,RUN
130,OK,OK,BLOCK,HURT,OK,RUN,RUN
200,OK,OK,RUN,OK,OK,RUN,RUN
57,OK,OK,HEAVY_ATTACK,HURT,TIRED,DODGE,FEINT
141,HURT,OK,RUN,OK,TIRED,HURT,RUN
210,OK,TIRED,RUN,CRITICAL,TIRED,RUN,RUN
36,OK,OK,RUN,OK,OK,LIGHT_ATTACK,DODGE
168,HURT,TIRED,BLOCK,HURT,OK,DODGE,RUN
154,OK,OK,HEAVY_ATTACK,OK,TIRED,RUN,FEINT
55,OK,OK,IDLE,HURT,TIRED,RUN,LIGHT_ATTACK
54,HURT,TIRED,BLOCK,HURT,OK,BLOCK,HEAVY_ATTACK
53,HURT,OK,RUN,HURT,OK,RUN,LIGHT_ATTACK
144,HURT,OK,IDLE,HURT,OK,RUN,RUN
46,OK,OK,HEAVY_ATTACK,OK,OK,HEAVY_ATTACK,HEAVY_ATTACK
64,OK,OK,BLOCK,OK,OK,IDLE,HEAVY_ATTACK
135,HURT,OK,BLOCK,OK,OK,LIGHT_ATTACK,RUN
183,OK,TIRED,IDLE,OK,OK,DODGE,RUN
191,HURT,OK,BLOCK,OK,OK,BLOCK,RUN
32,HURT,OK,BLOCK,HURT,TIRED,LIGHT_ATTACK,DODGE
94,OK,TIRED,IDLE,OK,OK,HEAVY_ATTACK,IDLE
111,CRITICAL,OK,HEAVY_ATTACK,CRITICAL,OK,DODGE,FEINT
138,OK,OK,IDLE,HURT,OK,IDLE,RUN
40,OK,OK,HEAVY_ATTACK,HURT,OK,IDLE,HEAVY_ATTACK
91,CRITICAL,OK,BLOCK,OK,OK,HEAVY_ATTACK,DODGE
86,OK,OK,RUN,HURT,OK,LIGHT_ATTACK,DODGE
133,OK,TIRED,IDLE,HURT,TIRED,LIGHT_ATTACK,RUN
161,HURT,OK,RUN,HURT,OK,RUN,RUN
67,OK,OK,IDLE,OK,OK,HURT,LIGHT_ATTACK
54,OK,OK,HEAVY_ATTACK,OK,OK,IDLE,HEAVY_ATTACK
97,HURT,OK,IDLE,OK,OK,HEAVY_ATTACK,DODGE
135,OK,TIRED,IDLE,HURT,OK,HURT,RUN
45,HURT,OK,RUN,HURT,OK,BLOCK,HEAVY_ATTACK
44,OK,OK,HEAVY_ATTACK,OK,OK,RUN,HEAVY_ATTACK
194,OK,OK,IDLE,CRITICAL,OK,IDLE,RUN
41,CRITICAL,TIRED,RUN,OK,OK,LIGHT_ATTACK,BLOCK
101,OK,OK,IDLE,CRITICAL,OK,HURT,RUN
113,CRITICAL,TIRED,RUN,HURT,OK,RUN,RUN
68,CRITICAL,OK,BLOCK,OK,OK,IDLE,LIGHT_ATTACK
110,HURT,OK,RUN,OK,OK,HEAVY_ATTACK,RUN
163,HURT,OK,BLOCK,HURT,OK,LIGHT_ATTACK,RUN
